RunNumber,File,IdealDetector,Energy,DUT,Trigger,TriggerDevice,Threshold,TRGVbb,BackBiasVoltage,Temperature
413221454221013055756,run413221454221013055756.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15P_W22B2.conf,120,AF15P_W22B2,External,AF25P_W22B7,50,0,0,20
413221452221013022918,run413221452221013022918.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15P_W22B2.conf,120,AF15P_W22B2,External,AF25P_W22B7,50,0,0,20
413221453221013042711,run413221453221013042711.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15P_W22B2.conf,120,AF15P_W22B2,External,AF25P_W22B7,50,0,1.2,20
415000658221014000702,run415000658221014000702.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF10P_W22B28.conf,120,AF10P_W22B28,External,AF25P_W22B7,50,0,1.2,20
4150006582210140007020035964,run415000658221014000702.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF10P_W22B28_0.0035_9.64.conf,120,AF10P_W22B28_0035_964,External,AF25P_W22B7,50,0,1.2,20
4150006582210140007020035984,run415000658221014000702.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF10P_W22B28_0.0035_9.84.conf,120,AF10P_W22B28_0035_984,External,AF25P_W22B7,50,0,1.2,20
4150006582210140007020035,run415000658221014000702.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF10P_W22B28_0.0035.conf,120,AF10P_W22B28_0035,External,AF25P_W22B7,50,0,1.2,20
4150006582210140007020045,run415000658221014000702.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF10P_W22B28_0.0045.conf,120,AF10P_W22B28_0045,External,AF25P_W22B7,50,0,1.2,20
4150006582210140007020055,run415000658221014000702.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF10P_W22B28_0.0055.conf,120,AF10P_W22B28_0055,External,AF25P_W22B7,50,0,1.2,20
4150006582210140007020065,run415000658221014000702.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF10P_W22B28_0.0065.conf,120,AF10P_W22B28_0065,External,AF25P_W22B7,50,0,1.2,20
415000659221014024238,run415000659221014024238.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF10P_W22B28.conf,120,AF10P_W22B28,External,AF25P_W22B7,50,0,0,20
422131230221018131235,run422131230221018131235.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF10B_W22B15.conf,120,AF10B_W22B15,External,AF25P_W22B7,50,0,1.2,20
422131231221018134906,run422131231221018134906.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF10B_W22B15.conf,120,AF10B_W22B15,External,AF25P_W22B7,50,0,0.0,20
422131232221018143725,run422131232221018143725.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF10B_W22B15.conf,120,AF10B_W22B15,External,AF25P_W22B7,50,0,2.4,20
422131233221018150741,run422131233221018150741.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF10B_W22B15.conf,120,AF10B_W22B15,External,AF25P_W22B7,50,0,3.6,20
422131236221018151014,run422131236221018151014.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF10B_W22B15.conf,120,AF10B_W22B15,External,AF25P_W22B7,50,0,1.2,20
422131237221018154230,run422131237221018154230.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF10B_W22B15.conf,120,AF10B_W22B15,External,AF25P_W22B7,50,0,2.4,20
422131238221018161656,run422131238221018161656.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF10B_W22B15.conf,120,AF10B_W22B15,External,AF25P_W22B7,50,0,3.6,20
422131239221018164506,run422131239221018164506.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF10B_W22B15.conf,120,AF10B_W22B15,External,AF25P_W22B7,50,0,4.8,20
414153944221013153949,run414153944221013153949.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15P_W22B34.conf,120,AF15P_W22B34,External,AF25P_W22B7,50,0,1.2,20
416153058221015153104,run416153058221015153104.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF25P_W22B7.conf,120,AF25P_W22B7,External,AF25P_W22B7,50,0,1.2,20    
421225802221017225807,run421225802221017225807.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15_W22B4.conf,120,AF15_W22B4,External,AF25P_W22B7,50,0,1.2,20
422104101221018104107,run422104101221018104107.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15_W13B5.conf,120,AF15_W13B5,External,AF25P_W22B7,50,0,1.2,20
416153058221015153104,run416153058221015153104.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF25P_W22B7.conf,120,AF25P_W22B7,External,AF25B_W22B8,105,1.2,1.2,20
416153059221015155719,run416153059221015155719.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF25P_W22B7.conf,120,AF25P_W22B7,External,AF25B_W22B8,105,1.2,0.0,20
416153060221015161817,run416153060221015161817.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF25P_W22B7.conf,120,AF25P_W22B7,External,AF25B_W22B8,105,1.2,2.4,20
416153061221015164052,run416153061221015164052.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF25P_W22B7.conf,120,AF25P_W22B7,External,AF25B_W22B8,105,1.2,3.6,20
416153062221015170131,run416153062221015170131.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF25P_W22B7.conf,120,AF25P_W22B7,External,AF25B_W22B8,105,1.2,4.8,20
415211942221015055056,run415211942221015055056.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15P_W22B16.conf,120,AF15P_W22B16,External,AF25P_W22B7,105,1.2,4.8,20
415211937221014211943,run415211937221014211943.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15P_W22B16.conf,120,AF15P_W22B16,External,AF25P_W22B7,105,1.2,4.8,20
415211941221015033120,run415211941221015033120.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15P_W22B16.conf,120,AF15P_W22B16,External,AF25P_W22B7,105,4.8,4.8,20
415211946221015091206,run415211946221015091206.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15P_W22B16.conf,120,AF15P_W22B16,External,AF25P_W22B7,105,4.8,4.8,20
415211938221014221920,run415211938221014221920.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15P_W22B16.conf,120,AF15P_W22B16,External,AF25P_W22B7,105,0,4.8,20
415211943221015063634,run415211943221015063634.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15P_W22B16.conf,120,AF15P_W22B16,External,AF25P_W22B7,105,0,4.8,20
415211939221014230457,run415211939221014230457.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15P_W22B16.conf,120,AF15P_W22B16,External,AF25P_W22B7,105,2.4,4.8,20
415211944221015072120,run415211944221015072120.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15P_W22B16.conf,120,AF15P_W22B16,External,AF25P_W22B7,105,2.4,4.8,20
415211940221015020711,run415211940221015020711.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15P_W22B16.conf,120,AF15P_W22B16,External,AF25P_W22B7,105,3.6,4.8,20
415211945221015082219,run415211945221015082219.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15P_W22B16.conf,120,AF15P_W22B16,External,AF25P_W22B7,105,3.6,4.8,20
416105001221015105005,run416105001221015105005.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF25B_W22B8.conf,120,AF25B_W22B8,External,AF25P_W22B7,105,1.2,1.2,20
416105003221015113630,run416105003221015113630.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF25B_W22B8.conf,120,AF25B_W22B8,External,AF25P_W22B7,105,1.2,0.0,20
416105004221015115835,run416105004221015115835.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF25B_W22B8.conf,120,AF25B_W22B8,External,AF25P_W22B7,105,1.2,2.4,20
416105005221015122025,run416105005221015122025.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF25B_W22B8.conf,120,AF25B_W22B8,External,AF25P_W22B7,105,1.2,3.6,20
416105006221015124330,run416105006221015124330.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF25B_W22B8.conf,120,AF25B_W22B8,External,AF25P_W22B7,105,1.2,4.8,20
416105008221015133616,run416105008221015133616.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF25B_W22B8.conf,120,AF25B_W22B8,External,AF25P_W22B7,105,1.2,1.2,20
416235413221015235419,run416235413221015235419.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15B_W22B29.conf,120,AF15B_W22B29,External,AF25P_W22B7,150,4.8,1.2,20
416235414221016003845,run416235414221016003845.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15B_W22B29.conf,120,AF15B_W22B29,External,AF25P_W22B7,150,4.8,0.0,20
416235415221016012342,run416235415221016012342.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15B_W22B29.conf,120,AF15B_W22B29,External,AF25P_W22B7,150,4.8,2.4,20
416235416221016020849,run416235416221016020849.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15B_W22B29.conf,120,AF15B_W22B29,External,AF25P_W22B7,150,4.8,3.6,20
416235417221016025310,run416235417221016025310.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15B_W22B29.conf,120,AF15B_W22B29,External,AF25P_W22B7,150,4.8,4.8,20
416235418221016033736,run416235418221016033736.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15B_W22B29.conf,120,AF15B_W22B29,External,AF25P_W22B7,150,4.8,1.2,20
416235419221016042157,run416235419221016042157.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15B_W22B29.conf,120,AF15B_W22B29,External,AF25P_W22B7,150,4.8,0.0,20
416235420221016050604,run416235420221016050604.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15B_W22B29.conf,120,AF15B_W22B29,External,AF25P_W22B7,150,4.8,2.4,20
416235421221016055100,run416235421221016055100.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15B_W22B29.conf,120,AF15B_W22B29,External,AF25P_W22B7,150,4.8,3.6,20
416235422221016063527,run416235422221016063527.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15B_W22B29.conf,120,AF15B_W22B29,External,AF25P_W22B7,150,4.8,4.8,20
417091230221016091235,run417091230221016091235.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15B_W22B29.conf,120,AF15B_W22B29,External,AF25P_W22B7,115,1.2,1.2,20
417112916221016113103,run417112916221016113103.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15B_W22B29.conf,120,AF15B_W22B29,External,AF25P_W22B7,115,1.2,0.0,20
417165943221016165948,run417165943221016165948.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15B_W22B4.conf,120,AF15B_W22B4,External,AF25P_W22B7,115,1.2,1.2,16	
417165944221016180026,run417165944221016180026.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15B_W22B4.conf,120,AF15B_W22B4,External,AF25P_W22B7,115,1.2,0.0,16	
417165945221016183433,run417165945221016183433.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15B_W22B4.conf,120,AF15B_W22B4,External,AF25P_W22B7,115,1.2,2.4,16	
417165946221016185948,run417165946221016185948.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15B_W22B4.conf,120,AF15B_W22B4,External,AF25P_W22B7,115,1.2,3.6,16
417121457221016121502,run417121457221016121502.raw,2022-10_SPS-3REF-2APTSSF-3REF-B1-AF15P_W22B34.conf,120,AF15P_W22B34,External,AF25P_W22B7,115,1.2,1.2,16